BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TOTAL_PURCHASES,PURCHASE_TYPE_RATIO,CREDIT_UTILIZATION,PAYMENT_RATIO,REVOLVER_FLAG,CASH_USAGE_RATIO,ACTIVITY_INDEX
4.924829,0.7222225000000001,65.97,0.0,65.97,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,4000.0,178.11004,174.504822,0.35714250000000003,65.97,0.0,0.0012312072496921981,18.727874459148545,0,0.0,3.272727
1906.104266,1.0,781.43,1.0,780.43,2097.271687,0.583333,0.083333,0.5,0.166667,2.0,16.0,3400.0,495.427538,618.280632,0.0,781.43,0.001279705154294428,0.560618901599818,0.2599162840025267,1,2.6838893878096703,17.25
1174.088448,1.0,0.0,0.0,0.0,39.500445,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,283.442187,463.961378,0.0,0.0,0.0,0.9784070391846607,0.2414146798236663,1,50.79193536708065,1.083333
218.280031,1.0,939.14,939.14,0.0,0.0,0.727273,0.727273,0.0,0.0,0.0,8.0,5000.0,969.130835,168.33379,0.0,939.14,0.9999999989351961,0.0436560061912688,4.439851076254195,1,0.0,9.727273
2990.370585,1.0,1368.0,208.0,1160.0,1436.238238,1.0,0.083333,1.0,0.555555,10.0,22.0,8000.0,1680.74827,791.063136,0.0,1368.0,0.15204678351458567,0.3737963230782755,0.5620535052975538,1,1.0498817521565191,23.666666
159.210281,1.0,247.8,75.8,172.0,0.0,0.25,0.083333,0.166667,0.0,0.0,3.0,5000.0,607.575208,155.618451,0.0,247.8,0.3058918470302992,0.03184205619363159,3.816180716268061,1,0.0,4.083333
336.749543,0.818182,2715.7250000000004,1444.5750000000003,0.0,0.0,0.5,0.5,0.0,0.0,0.0,22.0,2000.0,3631.007239,133.854497,0.0,3081.69,0.9999999996755028,0.1683747714158126,10.78251568174358,1,0.0,23.318182
12.478094,0.7222225000000001,217.91,0.0,217.91,0.0,0.875,0.0,0.75,0.0,0.0,7.0,1000.0,206.460572,67.157083,0.0,217.91,0.0,0.012478093987521907,16.54584069122731,1,0.0,7.5
4943.383447,1.0,1490.75,1444.5750000000003,0.0,2784.6716350000006,0.166667,0.166667,0.0,0.333333,10.0,5.0,11000.0,4178.274025000001,1886.3433455,0.0,1490.75,0.9999999993291966,0.8282699080156118,2.1667012632429117,1,13.602100356463456,6.5
126.622651,0.7222225000000001,1015.3,1015.3,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,4500.0,2583.278505,75.160365,0.35714250000000003,1015.3,0.9999999990150694,0.028138366882635917,18.727874459148545,0,0.0,5.625
1614.278999,1.0,554.65,452.85,101.8,603.964591,0.5,0.333333,0.166667,0.25,3.0,13.0,2000.0,485.998474,624.895688,0.0,554.65,0.8164608296827535,0.8071394990964302,0.3010622537987547,1,1.088911187074892,14.583333
3173.141048,1.0,895.92,0.0,895.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,4500.0,723.653473,749.728054,0.0,895.92,0.0,0.7051424549544127,0.2280558795922595,1,0.0,13.0
4943.383447,1.0,2715.7250000000004,851.58,1171.625,2784.6716350000006,1.0,0.416667,0.916667,0.5,10.0,41.0,6000.0,4178.274025000001,1886.3433455,0.0,4717.77,0.18050477234360623,0.9530845973411526,1.5530197953644893,1,0.7597372252653822,42.897727
68.007411,1.0,488.66,0.0,488.66,0.0,1.0,0.0,0.9,0.0,0.0,19.0,1500.0,303.387025,143.461021,0.25,488.66,0.0,0.04533827396977448,4.461087638506226,1,0.0,20.0
1486.00963,1.0,757.6,702.0,55.6,374.404841,0.416667,0.333333,0.083333,0.083333,1.0,6.0,5000.0,932.414285,391.326386,0.0,757.6,0.9266103472457624,0.2972019259405596,0.6274618047882624,1,0.4941985751132542,7.416665999999999
276.93292,0.7222225000000001,0.0,0.0,0.0,936.59473,0.0,0.0,0.0,0.083333,2.0,0.0,1000.0,247.914645,152.028346,0.0,0.0,0.0,0.2769329197230671,0.8952155059961253,1,50.79193536708065,0.537878
14.983682,0.7222225000000001,280.0,280.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,300.0,304.243382,41.89984,0.0,280.0,0.9999999964285714,0.04994560650018131,18.727874459148545,1,0.0,1.35606
811.638687,1.0,0.0,0.0,0.0,783.165528,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,608.913721,276.992932,0.0,0.0,0.0,0.27054622890981794,0.7502275704728358,1,50.79193536708065,1.083333
1081.672472,1.0,0.0,0.0,0.0,18.573429,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,1713.311527,541.172178,0.1,0.0,0.0,0.72111498085259,1.5839466842011425,1,50.79193536708065,1.083333
811.071722,1.0,208.92,0.0,208.92,206.635247,0.666667,0.0,0.666667,0.166667,2.0,8.0,2500.0,282.414709,346.656778,0.0,208.92,0.0,0.32442868867022856,0.34819942674786114,1,0.9890639766941223,9.166667
559.750373,1.0,622.44,400.0,222.44,0.0,0.75,0.083333,0.666667,0.0,0.0,9.0,700.0,893.494936,354.744949,0.083333,622.44,0.6426322205471495,0.7996433888576523,1.5962382117139955,1,0.0,10.083333
834.825957,1.0,0.0,0.0,0.0,1195.000251,0.0,0.0,0.0,0.25,6.0,0.0,1200.0,1392.439311,221.752549,0.1,0.0,0.0,0.6956882969202597,1.6679396437742298,1,50.79193536708065,1.25
2663.506152,1.0,0.0,0.0,0.0,181.289985,0.0,0.0,0.0,0.083333,1.0,0.0,3200.0,705.964088,957.582069,0.0,0.0,0.0,0.832345672239892,0.2650506690982666,1,50.79193536708065,1.083333
1396.625608,1.0,1163.49,639.37,524.12,1131.376682,0.916667,0.416667,0.666667,0.166667,7.0,20.0,1900.0,607.122812,945.876518,0.0,1163.49,0.5495277135604708,0.7350661090868073,0.43470691650477955,1,0.9723991448380311,21.583334
11.725408,0.7222225000000001,178.0,178.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,1024.466785,85.691487,0.0,178.0,0.9999999943820225,0.007816938661455374,18.727874459148545,1,0.0,1.2651510000000001
826.344973,1.0,108.4,0.0,108.4,950.872647,0.363636,0.0,0.363636,0.090909,1.0,4.0,1000.0,2068.816672,276.536946,0.090909,108.4,0.0,0.826344972173655,2.503575065006688,1,8.7718878065324,5.090909
593.785565,0.909091,1150.0,1150.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,5300.0,2189.154807,914.975798,0.090909,1150.0,0.9999999991304347,0.11203501224301225,3.686776729429627,1,0.0,1.9924240000000002
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.555555,10.0,0.0,9000.0,2526.186156,1886.3433455,0.0,0.0,0.0,0.8153170690205203,0.34426772265964023,1,50.79193536708065,1.75
1160.451877,0.909091,109.36,109.36,0.0,37.12951,0.090909,0.090909,0.0,0.090909,1.0,2.0,1200.0,226.149461,279.581839,0.0,109.36,0.9999999908558889,0.9670432300274638,0.19488051619146932,1,0.339516364854459,3.090909
2370.760037,1.0,94.47,0.0,94.47,0.0,0.666667,0.0,0.583333,0.0,0.0,11.0,4500.0,770.48848,586.751872,0.0,94.47,0.0,0.5268355636607032,0.324996401006486,1,0.0,12.0
1141.383705,1.0,79.87,0.0,79.87,822.309143,0.166667,0.0,0.166667,0.555555,10.0,2.0,1200.0,457.956974,569.652843,0.0,79.87,0.0,0.9511530867073723,0.40122964047289456,1,10.295594499867352,3.583333
1928.254972,0.9,293.26,293.26,0.0,830.670122,0.1,0.1,0.0,0.1,1.0,2.0,2000.0,496.917889,533.486552,0.0,293.26,0.9999999965900567,0.9641274855179361,0.25770341368646377,1,2.832538086228814,3.1
4943.383447,1.0,105.83,105.83,0.0,2784.6716350000006,0.333333,0.333333,0.0,0.555555,10.0,4.0,11500.0,1987.223626,1886.3433455,0.0,105.83,0.9999999905508836,0.9830015260014782,0.1757902198864037,1,32.61044598308187,5.916665999999999
395.722912,1.0,1837.15,1444.5750000000003,302.5,0.0,1.0,0.75,0.916667,0.0,0.0,41.0,2000.0,914.845569,279.508067,0.35714250000000003,1837.15,0.8353427859263844,0.19786145590106927,2.3118337072384785,0,0.0,42.897727
54.250363,0.8,317.4,317.4,0.0,0.0,0.3,0.3,0.0,0.0,0.0,4.0,3000.0,234.894972,126.945378,0.0,317.4,0.9999999968494014,0.018083454327305515,4.329832183245812,1,0.0,5.1
179.362453,0.7222225000000001,839.09,0.0,839.09,331.493048,0.833333,0.0,0.75,0.083333,1.0,11.0,3000.0,555.713401,91.081745,0.0,839.09,0.0,0.05978748431340417,3.0982705053756683,1,0.3950625649274064,11.628788
347.928329,1.0,832.37,427.96,404.41,0.0,1.0,0.416667,1.0,0.0,0.0,31.0,1000.0,752.706706,194.408347,0.0,832.37,0.5141463525665914,0.3479283286520717,2.163395852243478,1,0.0,32.416667
3086.119532,1.0,1134.38,396.29,738.09,2784.6716350000006,0.916667,0.083333,0.916667,0.166667,2.0,22.0,12000.0,1492.992521,829.092375,0.0,1134.38,0.3493450163531224,0.2571766276452353,0.4837766343900069,1,3.8111354618283673,23.25
1389.085585,1.0,0.0,0.0,0.0,2773.573526,0.0,0.0,0.0,0.555555,10.0,0.0,2000.0,2100.404477,353.421122,0.0,0.0,0.0,0.6945427921527286,1.5120770801807166,1,50.79193536708065,1.75
16.848358,1.0,103.08,0.0,103.08,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,2900.0,0.0,857.062706,0.0,103.08,0.0,0.0058097786186862834,0.0,1,0.0,5.0
50.940247,1.0,426.47,0.0,426.47,0.0,0.916667,0.0,0.833333,0.0,0.0,11.0,3000.0,409.376563,174.613628,0.35714250000000003,426.47,0.0,0.016980082327673306,8.036406948784387,0,0.0,12.0
3092.948987,1.0,1132.03,1038.75,93.28,2784.6716350000006,0.833333,0.25,0.583333,0.555555,10.0,19.0,7000.0,889.901799,883.612427,0.0,1132.03,0.9175993560969238,0.4418498552225929,0.2877195202548229,1,3.5237047105432677,20.916667
33.114269,0.727273,974.96,110.0,864.96,0.0,1.0,0.083333,1.0,0.0,0.0,13.0,6000.0,1011.244454,99.44103,0.333333,974.96,0.11282514142854563,0.005519044832413492,18.727874459148545,1,0.0,13.810606
136.268319,1.0,757.49,487.61,269.88,1360.553696,1.0,0.083333,0.916667,0.555555,10.0,26.0,2000.0,4086.277963,1723.818986,0.35714250000000003,757.49,0.6437180680355938,0.06813415946593292,18.727874459148545,0,1.7961341987404003,27.666666
470.91505,1.0,907.5,574.5,333.0,0.0,0.583333,0.166667,0.333333,0.0,0.0,10.0,1500.0,1065.270854,187.996032,0.0,907.5,0.633057850542085,0.3139433664573711,2.2621295533830796,1,0.0,11.166667
4021.881912,1.0,300.1,0.0,300.1,955.742173,0.333333,0.0,0.25,0.083333,1.0,9.0,6000.0,1120.837531,1243.924125,0.0,300.1,0.0,0.670313651888281,0.27868484337570854,1,3.1847456508339027,10.083333
13.718373,1.0,401.88,0.0,401.88,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3000.0,421.927253,161.278772,0.35714250000000003,401.88,0.0,0.004572790998475736,18.727874459148545,0,0.0,13.0
2732.813233,1.0,245.01,245.01,0.0,2721.303612,0.166667,0.166667,0.0,0.25,3.0,2.0,5000.0,1289.823661,782.936511,0.0,245.01,0.999999995918534,0.5465626464906874,0.47197651304992183,1,11.106908293102698,3.416667
55.907108,1.0,439.91,0.0,439.91,0.0,1.0,0.0,1.0,0.0,0.0,25.0,6000.0,449.043148,172.225824,0.35714250000000003,439.91,0.0,0.009317851331780357,8.031950784648872,0,0.0,26.0
382.979758,1.0,2715.7250000000004,484.59,1171.625,0.0,1.0,0.333333,1.0,0.0,0.0,41.0,6000.0,3652.818025,174.214771,0.35714250000000003,3487.08,0.13896727343824425,0.06382995965602833,9.53788794096557,0,0.0,42.897727
1267.081143,1.0,309.9,0.0,309.9,0.0,0.5,0.0,0.5,0.0,0.0,6.0,3000.0,697.223817,342.412476,0.0,309.9,0.0,0.42236038085921324,0.5502598000937499,1,0.0,7.0
1530.51083,1.0,0.0,0.0,0.0,485.900288,0.0,0.0,0.0,0.125,1.0,0.0,5000.0,476.34769,317.958715,0.0,0.0,0.0,0.30610216593877954,0.31123444561889546,1,50.79193536708065,1.125
3915.151082,1.0,2607.07,1444.5750000000003,451.41,0.0,0.916667,0.583333,0.583333,0.0,0.0,27.0,8000.0,857.533676,930.799308,0.0,2607.0699999999997,0.8268515993713819,0.4893938851888257,0.21902952346424176,1,0.0,28.583333
68.607989,0.909091,584.26,188.54,395.72,0.0,1.0,0.083333,1.0,0.0,0.0,26.0,4000.0,298.014685,130.102479,0.090909,584.26,0.32269879792780815,0.017151997245712,4.343731466262166,1,0.0,26.992424
2141.675003,1.0,0.0,0.0,0.0,2314.315073,0.0,0.0,0.0,0.222222,4.0,0.0,2500.0,444.710357,455.578433,0.0,0.0,0.0,0.856670000857332,0.20764605095050176,1,50.79193536708065,1.222222
1699.100066,1.0,73.5,73.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1700.0,429.500066,992.881958,0.0,73.5,0.999999986394558,0.9994706264708996,0.25278091287368537,1,0.0,2.083333
504.248851,1.0,472.09,0.0,472.09,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,1000.0,209.360972,282.381583,0.0,472.09,0.0,0.5042488504957512,0.41519375040639656,1,0.0,12.0
545.819208,1.0,49.55,0.0,49.55,0.0,0.25,0.0,0.25,0.0,0.0,3.0,2500.0,397.410932,247.041179,0.0,49.55,0.0,0.21832768311266892,0.7280999375747511,1,0.0,4.0
748.352082,1.0,1199.77,464.39,735.38,550.543385,0.916667,0.333333,0.833333,0.333333,7.0,24.0,1200.0,622.155263,317.100121,0.090909,1199.77,0.3870658539661219,0.623626734480311,0.83136704919147,1,0.45887410465433026,25.666666
3.647117,0.7222225000000001,0.0,0.0,0.0,58.174402,0.0,0.0,0.0,0.1,2.0,0.0,1200.0,0.0,857.062706,0.0,0.0,0.0,0.0030392641641339463,0.0,1,50.79193536708065,0.2
70.831061,1.0,531.0,300.0,231.0,0.0,0.916667,0.333333,0.916667,0.0,0.0,16.0,1500.0,497.383598,153.202749,0.25,531.0,0.5649717503484525,0.04722070730185286,7.022111259605285,1,0.0,17.333333
403.08626,1.0,2351.25,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,11.0,2500.0,2247.045797,166.021681,0.090909,2351.25,0.0,0.1612345039355062,5.574602794512018,1,0.0,12.0
1337.57386,1.0,0.0,0.0,0.0,36.473828,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,395.385249,324.284676,0.0,0.0,0.0,0.445857953184714,0.2955988155333726,1,50.79193536708065,1.083333
46.86925,1.0,420.0,0.0,420.0,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1000.0,411.981882,16.730028,0.0,420.0,0.0,0.04686924995313075,8.790024871530377,1,0.0,7.0
1772.610312,1.0,1400.0,0.0,1171.625,0.0,0.583333,0.0,0.583333,0.0,0.0,10.0,1500.0,1810.218367,1886.3433455,0.0,1400.0,0.0,1.1817402072121732,1.0212161994794846,1,0.0,11.0
3759.848908,1.0,2715.7250000000004,1444.5750000000003,626.55,0.0,1.0,0.75,0.75,0.0,0.0,41.0,8500.0,4178.274025000001,926.454371,0.083333,7472.37,0.916151100532207,0.44233516559501934,1.3302237233597303,1,0.0,42.897727
779.701771,1.0,116.66,0.0,116.66,2422.015644,0.166667,0.0,0.083333,0.25,6.0,6.0,1500.0,3378.436972,193.568746,0.25,116.66,0.0,0.5198011803201326,4.332986140757417,1,20.76132027463295,7.25
0.187069,0.7222225000000001,522.0,290.0,232.0,0.0,0.666667,0.083333,0.666667,0.0,0.0,9.0,2900.0,760.989921,857.062706,0.0,522.0,0.5555555544912729,6.45065517018943e-05,18.727874459148545,1,0.0,9.174242
2.752576,0.7222225000000001,30.9,0.0,30.9,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,3000.0,174.049821,114.010269,0.333333,30.9,0.0,0.0009175253330274915,18.727874459148545,1,0.0,2.181818
4476.739146,1.0,1880.25,904.46,975.79,2784.6716350000006,1.0,0.333333,1.0,0.25,6.0,36.0,12000.0,4178.274025000001,1157.986009,0.333333,1880.25,0.4810317774333031,0.3730615954689115,2.582718306861403,1,1.7380025694785253,37.583333
644.933911,0.833333,7.26,0.0,7.26,966.749372,0.166667,0.0,0.166667,0.166667,1.0,1.0,1500.0,431.732367,92.246251,0.0,7.26,0.0,0.4299559403800293,0.6694210972115854,1,50.79193536708065,2.0
3.690944,0.7222225000000001,167.68,0.0,167.68,0.0,1.0,0.0,0.875,0.0,0.0,8.0,1500.0,614.893679,27.782057,0.166667,167.68,0.0,0.002460629331692914,18.727874459148545,1,0.0,8.25
1695.52577,1.0,199.92,0.0,199.92,1995.609365,1.0,0.0,1.0,0.083333,1.0,12.0,4000.0,578.152341,503.162275,0.0,199.92,0.0,0.42388144239402964,0.34098705598500745,1,9.982039590926174,13.083333
1374.431396,1.0,81.0,0.0,81.0,0.0,0.75,0.0,0.75,0.0,0.0,9.0,3000.0,356.933062,540.428943,0.0,81.0,0.0,0.4581437985139521,0.25969507301643807,1,0.0,10.0
4943.383447,1.0,645.55,645.55,0.0,1190.251389,0.5,0.5,0.0,0.416667,10.0,14.0,6500.0,1334.895124,1301.852155,0.0,645.55,0.9999999984509333,0.867136894481979,0.23683513163171177,1,1.843778773381181,15.916667
19.516936,0.7222225000000001,851.0,851.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,5000.0,4178.274025000001,857.062706,0.0,851.0,0.9999999988249119,0.0039033871992193224,18.727874459148545,1,0.0,1.174242
1340.549378,1.0,591.0,0.0,591.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1250.0,706.517216,1410.942649,0.0,591.0,0.0,1.0724395015420483,0.5270355774041203,1,0.0,13.0
38.086857,0.7222225000000001,447.78,0.0,447.78,0.0,0.416667,0.0,0.416667,0.0,0.0,6.0,4000.0,757.855943,143.5366,0.35714250000000003,447.78,0.0,0.009521714247619573,18.727874459148545,0,0.0,6.5454550000000005
2724.685011,1.0,0.0,0.0,0.0,724.694411,0.0,0.0,0.0,0.25,5.0,0.0,3000.0,1351.895242,997.918515,0.0,0.0,0.0,0.9082283366972572,0.4961656984370713,1,50.79193536708065,1.25
0.0,0.7222225000000001,45.53,0.0,45.53,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,2500.0,0.0,857.062706,0.0,45.53,0.0,0.0,0.0,1,0.0,5.0
8.362878,1.0,234.0,0.0,234.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1200.0,234.802293,180.364348,0.35714250000000003,234.0,0.0,0.006969064994192445,18.727874459148545,0,0.0,13.0
156.700478,1.0,1259.21,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,21.0,6000.0,1178.012601,172.301492,0.0,1259.21,0.0,0.02611674632898054,7.517606892573697,1,0.0,22.0
130.644698,1.0,338.79,0.0,338.79,0.0,0.916667,0.0,0.916667,0.0,0.0,19.0,1500.0,196.79846,176.914811,0.083333,338.79,0.0,0.08709646527526901,1.5063639130126512,1,0.0,20.0
617.597272,0.7222225000000001,0.0,0.0,0.0,1080.735496,0.0,0.0,0.0,0.285714,9.0,0.0,1200.0,111.579389,180.970792,0.0,0.0,0.0,0.5146643929044463,0.18066690686310724,1,50.79193536708065,1.0
169.600016,0.7222225000000001,36.79,0.0,36.79,2596.426866,0.083333,0.0,0.083333,0.25,10.0,1.0,1500.0,1086.495221,69.858754,0.090909,36.79,0.0,0.11306667725795555,6.4062211798009425,1,50.79193536708065,1.522727
631.959341,1.0,0.0,0.0,0.0,19.388248,0.0,0.0,0.0,0.083333,1.0,0.0,700.0,161.443162,328.060694,0.0,0.0,0.0,0.9027990572817156,0.25546447575103653,1,50.79193536708065,1.083333
98.937198,1.0,676.31,601.31,75.0,0.0,0.833333,0.75,0.083333,0.0,0.0,17.0,1050.0,668.102469,182.798058,0.0,676.31,0.8891041077477723,0.09422590276740389,6.7527934462749455,1,0.0,18.75
1222.050009,1.0,0.0,0.0,0.0,1143.669546,0.0,0.0,0.0,0.166667,5.0,0.0,2500.0,291.446692,386.604593,0.0,0.0,0.0,0.488820003404472,0.2384899878197292,1,50.79193536708065,1.166667
92.859389,1.0,468.96,0.0,498.96,0.0,1.0,0.0,0.833333,0.0,0.0,5.0,1000.0,348.784045,87.169565,0.35714250000000003,498.96,0.0,0.0928593889071406,3.756044972942424,0,0.0,6.0
84.3929,0.909091,141.84,0.0,141.84,0.0,0.75,0.0,0.75,0.0,0.0,23.0,1200.0,371.759761,158.208417,0.1,141.84,0.0,0.07032741660806048,4.4051070243455674,1,0.0,23.909091
287.589522,1.0,33.35,0.0,33.35,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,6000.0,558.143294,170.130711,0.0,33.35,0.0,0.047931586992011395,1.9407636557052184,1,0.0,2.0
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.555555,10.0,0.0,7500.0,4178.274025000001,1246.14055,0.0,0.0,0.0,0.7139383919048082,1.202420439810644,1,50.79193536708065,1.916667
32.89402,1.0,271.68,0.0,271.68,0.0,0.666667,0.0,0.583333,0.0,0.0,12.0,2400.0,226.744914,167.809303,0.083333,271.68,0.0,0.0137058416609559,6.893195392560855,1,0.0,13.0
1445.383522,1.0,0.0,0.0,0.0,342.162677,0.0,0.0,0.0,0.416667,7.0,0.0,1700.0,430.833894,493.978138,0.0,0.0,0.0,0.8502256006763379,0.2980758304936066,1,50.79193536708065,1.416667
1907.779363,1.0,2074.08,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,17.0,1500.0,1796.60533,1886.3433455,0.0,2074.08,0.0,1.2718529078187648,0.9417259479278024,1,0.0,18.0
738.992204,1.0,0.0,0.0,0.0,186.282849,0.0,0.0,0.0,0.083333,1.0,0.0,2000.0,386.913089,255.052406,0.0,0.0,0.0,0.36949610181525194,0.52356856592283,1,50.79193536708065,1.083333
4.822037,0.833333,58.32,0.0,58.32,0.0,0.833333,0.0,0.833333,0.0,0.0,6.0,1000.0,65.76347,32.631347,0.35714250000000003,58.32,0.0,0.004822036995177963,13.63810695809531,0,0.0,6.833333
148.376249,0.7222225000000001,600.0,600.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2500.0,731.400261,178.462119,0.0,600.0,0.9999999983333333,0.059350499576259805,4.929362084565421,1,0.0,1.4469690000000002
927.375909,0.7222225000000001,0.0,0.0,0.0,2215.257509,0.0,0.0,0.0,0.166667,7.0,0.0,6000.0,2734.344075,292.540684,0.0,0.0,0.0,0.15456265147423956,2.9484743408959155,1,50.79193536708065,0.621212
151.704474,1.0,0.0,0.0,0.0,87.794993,0.0,0.0,0.0,0.166667,2.0,0.0,150.0,316.324154,277.040895,0.0,0.0,0.0,1.011363153257579,2.085133968526637,1,50.79193536708065,1.166667
72.351933,1.0,245.84,0.0,245.84,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,1200.0,187.34317,172.747168,0.166667,245.84,0.0,0.0602932774497556,2.5893318898704214,1,0.0,11.0
2.907271,0.7222225000000001,53.0,53.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,1000.0,239.669232,72.466408,0.0,53.0,0.9999999811320759,0.002907270997092729,18.727874459148545,1,0.0,1.3
1347.883104,1.0,174.05,69.55,104.5,1714.06927,0.166667,0.083333,0.083333,0.25,5.0,3.0,3000.0,1711.864665,392.529445,0.0,174.05,0.39959781442345405,0.44929436785023524,1.270039411169858,1,9.848142833391881,4.333333
676.627063,1.0,330.83,330.83,0.0,2784.6716350000006,0.25,0.25,0.0,0.5,10.0,4.0,6000.0,2180.100761,229.289946,0.083333,330.83,0.9999999969772996,0.11277117714787147,3.2220123565734284,1,13.523639227024034,5.75
871.35543,0.7222225000000001,174.93,174.93,0.0,2621.431555,0.083333,0.083333,0.0,0.166667,6.0,2.0,3000.0,4178.274025000001,369.605826,0.0,174.93,0.9999999942834277,0.2904518099031827,5.622215161243426,1,14.985603041298788,2.795455
1915.189848,1.0,0.0,0.0,0.0,1390.387875,0.0,0.0,0.0,0.25,4.0,0.0,2500.0,714.25653,544.704952,0.0,0.0,0.0,0.7660759388935696,0.37294293846270277,1,50.79193536708065,1.25
851.880648,0.909091,1476.7,934.59,542.11,903.935644,0.636364,0.454545,0.363636,0.272727,3.0,18.0,1200.0,2207.649199,613.130977,0.125,1476.7,0.6328909049685847,0.7099005394084161,2.5915005835518166,1,0.6121322160139959,19.636363
460.169381,1.0,2703.95,10.0,1171.625,0.0,0.916667,0.166667,0.916667,0.0,0.0,41.0,5000.0,2039.16951,140.69611,0.35714250000000003,2703.95,0.003698293236303078,0.09203387618159321,4.4313454779136086,0,0.0,42.897727
177.371967,1.0,534.0,0.0,534.0,0.0,0.666667,0.0,0.5,0.0,0.0,8.0,3500.0,453.357965,194.132474,0.0,534.0,0.0,0.05067770484266352,2.555973021621996,1,0.0,9.0
25.882538,1.0,430.02,0.02,430.0,0.0,1.0,0.083333,0.916667,0.0,0.0,19.0,7000.0,372.95804,174.1219,0.35714250000000003,430.02,4.6509464567905065e-05,0.0036975054280432135,14.409638868891493,0,0.0,20.083333
2378.150526,0.833333,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.333333,6.0,0.0,5000.0,349.448115,441.102707,0.0,0.0,0.0,0.4756301051048739,0.14694112548074212,1,50.79193536708065,1.166666
44.539341,0.7222225000000001,94.3,71.8,22.5,0.0,0.25,0.083333,0.25,0.0,0.0,4.0,2500.0,940.026302,147.851745,0.0,94.3,0.7613997798366937,0.017815736392873708,18.727874459148545,1,0.0,4.446968999999999
38.424273,1.0,442.04,0.0,442.04,0.0,0.666667,0.0,0.666667,0.0,0.0,12.0,2000.0,435.927928,129.152786,0.35714250000000003,442.04,0.0,0.01921213649039393,11.345118140683674,0,0.0,13.0
894.99047,0.7222225000000001,2715.7250000000004,1444.5750000000003,697.56,1578.893925,1.0,0.583333,1.0,0.5,10.0,41.0,6500.0,3567.009988,220.979761,0.083333,3184.54,0.7809542349033286,0.1376908415172783,3.985528453743727,1,0.4957996836290957,42.897727
1459.853158,1.0,1365.0,1365.0,0.0,363.867229,0.090909,0.090909,0.0,0.090909,1.0,3.0,1800.0,1751.977457,844.975196,0.0,1365.0,0.9999999992673991,0.8110295317716502,1.200105261408692,1,0.2665693983395096,4.181818
1572.097459,1.0,0.0,0.0,0.0,1128.876546,0.0,0.0,0.0,0.083333,3.0,0.0,2500.0,402.317895,402.142382,0.0,0.0,0.0,0.6288389833484644,0.2559115482573199,1,50.79193536708065,1.083333
1646.38453,1.0,1047.34,1047.34,0.0,146.650389,0.583333,0.583333,0.0,0.166667,2.0,41.0,3000.0,462.848132,497.408854,0.0,1047.34,0.9999999990452001,0.5487948431504017,0.28113002964068784,1,0.14002175879845916,42.897727
4218.956639,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.555555,10.0,0.0,4500.0,4178.274025000001,1434.238518,0.083333,0.0,0.0,0.9375459195694341,1.3172782159714256,1,50.79193536708065,1.583333
45.22614,0.727273,0.0,0.0,0.0,146.123548,0.0,0.0,0.0,0.083333,1.0,0.0,150.0,298.10235,127.897927,0.0,0.0,0.0,0.30150759798994936,6.591372675373741,1,50.79193536708065,0.8106059999999999
